Sensor_ID,Sensor_Type,Floor,Room,timestamp,voc
22,AirQualitySensor,5,E-Discussion Room2,2025-06-05 13:00:00,98.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-05 14:00:00,124.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-05 15:00:00,137.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-05 16:00:00,222.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-05 17:00:00,270.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-05 18:00:00,292.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-05 19:00:00,301.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-05 20:00:00,306.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-05 21:00:00,305.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-05 22:00:00,299.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-05 23:00:00,298.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 00:00:00,238.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 01:00:00,75.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 02:00:00,54.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 03:00:00,37.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 04:00:00,30.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 05:00:00,18.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 06:00:00,11.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 07:00:00,17.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 08:00:00,39.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 09:00:00,53.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 10:00:00,59.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 11:00:00,69.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 12:00:00,46.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 13:00:00,51.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 14:00:00,53.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 15:00:00,65.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 16:00:00,85.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 17:00:00,184.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 18:00:00,238.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 19:00:00,258.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 20:00:00,264.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 21:00:00,267.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 22:00:00,262.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-06 23:00:00,258.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 00:00:00,255.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 01:00:00,255.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 02:00:00,250.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 03:00:00,247.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 04:00:00,240.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 05:00:00,230.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 06:00:00,231.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 07:00:00,253.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 08:00:00,273.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 09:00:00,290.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 10:00:00,289.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 11:00:00,290.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 12:00:00,291.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 13:00:00,291.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 14:00:00,294.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 15:00:00,298.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 16:00:00,299.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 17:00:00,303.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 18:00:00,306.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 19:00:00,299.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 20:00:00,290.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 21:00:00,287.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 22:00:00,285.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-07 23:00:00,284.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 00:00:00,282.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 01:00:00,243.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 02:00:00,111.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 03:00:00,58.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 04:00:00,43.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 05:00:00,43.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 06:00:00,45.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 07:00:00,56.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 08:00:00,92.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 09:00:00,189.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 10:00:00,198.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 11:00:00,200.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 12:00:00,209.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 13:00:00,210.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 14:00:00,220.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 15:00:00,226.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 16:00:00,233.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 17:00:00,243.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 18:00:00,256.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 19:00:00,254.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 20:00:00,258.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 21:00:00,256.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 22:00:00,256.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-08 23:00:00,253.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 00:00:00,228.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 01:00:00,73.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 02:00:00,35.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 03:00:00,10.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 04:00:00,11.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 05:00:00,8.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 06:00:00,13.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 07:00:00,15.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 08:00:00,21.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 09:00:00,29.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 10:00:00,44.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 11:00:00,34.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 12:00:00,23.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 13:00:00,25.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 14:00:00,42.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 15:00:00,69.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 16:00:00,156.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 17:00:00,216.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 18:00:00,240.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 19:00:00,256.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 20:00:00,284.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 21:00:00,283.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 22:00:00,276.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-09 23:00:00,274.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 00:00:00,174.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 01:00:00,34.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 02:00:00,13.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 03:00:00,27.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 04:00:00,25.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 05:00:00,22.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 06:00:00,22.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 07:00:00,18.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 08:00:00,43.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 09:00:00,69.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 10:00:00,74.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 11:00:00,72.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 12:00:00,41.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 13:00:00,34.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 14:00:00,38.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 15:00:00,49.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 16:00:00,138.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 17:00:00,219.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 18:00:00,240.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 19:00:00,254.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 20:00:00,275.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 21:00:00,287.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 22:00:00,283.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-10 23:00:00,285.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 00:00:00,202.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 01:00:00,47.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 02:00:00,36.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 03:00:00,40.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 04:00:00,32.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 05:00:00,9.52
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 06:00:00,7.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 07:00:00,9.78
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 08:00:00,24.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 09:00:00,50.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 10:00:00,56.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 11:00:00,63.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 12:00:00,52.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 13:00:00,69.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 14:00:00,79.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 15:00:00,86.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 16:00:00,186.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 17:00:00,227.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 18:00:00,240.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 19:00:00,253.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 20:00:00,261.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 21:00:00,267.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 22:00:00,262.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-11 23:00:00,259.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 00:00:00,185.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 01:00:00,73.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 02:00:00,54.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 03:00:00,42.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 04:00:00,46.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 05:00:00,38.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 06:00:00,23.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 07:00:00,28.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 08:00:00,54.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 09:00:00,64.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 10:00:00,71.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 11:00:00,78.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 12:00:00,64.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 13:00:00,73.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 14:00:00,79.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 15:00:00,79.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 16:00:00,163.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 17:00:00,182.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 18:00:00,264.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 19:00:00,293.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 20:00:00,300.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 21:00:00,305.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 22:00:00,315.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-12 23:00:00,325.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 00:00:00,189.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 01:00:00,97.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 02:00:00,81.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 03:00:00,79.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 04:00:00,80.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 05:00:00,63.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 06:00:00,48.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 07:00:00,46.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 08:00:00,74.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 09:00:00,94.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 10:00:00,101.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 11:00:00,115.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 12:00:00,82.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 13:00:00,74.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 14:00:00,78.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 15:00:00,92.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 16:00:00,183.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 17:00:00,267.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 18:00:00,294.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 19:00:00,330.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 20:00:00,337.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 21:00:00,341.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 22:00:00,344.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-13 23:00:00,345.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 00:00:00,238.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 01:00:00,106.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 02:00:00,92.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 03:00:00,95.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 04:00:00,97.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 05:00:00,109.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 06:00:00,111.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 07:00:00,103.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 08:00:00,107.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 09:00:00,105.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 10:00:00,104.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 11:00:00,98.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 12:00:00,126.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 13:00:00,231.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 14:00:00,263.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 15:00:00,278.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 16:00:00,302.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 17:00:00,323.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 18:00:00,331.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 19:00:00,333.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 20:00:00,334.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 21:00:00,336.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 22:00:00,338.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-14 23:00:00,335.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 00:00:00,224.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 01:00:00,81.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 02:00:00,49.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 03:00:00,45.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 04:00:00,55.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 05:00:00,56.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 06:00:00,55.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 07:00:00,56.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 08:00:00,60.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 09:00:00,60.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 10:00:00,72.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 11:00:00,140.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 12:00:00,245.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 13:00:00,228.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 14:00:00,237.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 15:00:00,242.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 16:00:00,248.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 17:00:00,258.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 18:00:00,269.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 19:00:00,276.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 20:00:00,275.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 21:00:00,276.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 22:00:00,279.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-15 23:00:00,282.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 00:00:00,155.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 01:00:00,44.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 02:00:00,24.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 03:00:00,28.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 04:00:00,29.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 05:00:00,24.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 06:00:00,34.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 07:00:00,29.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 08:00:00,23.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 09:00:00,27.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 10:00:00,24.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 11:00:00,22.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 12:00:00,28.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 13:00:00,48.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 14:00:00,81.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 15:00:00,91.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 16:00:00,185.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 17:00:00,251.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 18:00:00,284.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 19:00:00,297.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 20:00:00,302.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 21:00:00,305.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 22:00:00,322.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-16 23:00:00,333.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 00:00:00,191.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 01:00:00,71.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 02:00:00,53.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 03:00:00,58.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 04:00:00,45.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 05:00:00,46.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 10:00:00,85.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 11:00:00,96.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 12:00:00,81.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 13:00:00,50.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 14:00:00,40.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 15:00:00,58.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 16:00:00,184.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 17:00:00,244.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 18:00:00,260.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 19:00:00,261.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 20:00:00,267.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 21:00:00,272.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 22:00:00,270.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-17 23:00:00,275.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 00:00:00,160.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 01:00:00,32.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 02:00:00,21.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 03:00:00,17.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 04:00:00,12.5
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 05:00:00,15.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 06:00:00,9.7
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 07:00:00,15.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 08:00:00,43.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 09:00:00,71.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 10:00:00,90.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 11:00:00,94.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 12:00:00,68.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 13:00:00,57.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 14:00:00,65.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 15:00:00,76.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 16:00:00,190.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 17:00:00,237.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 18:00:00,284.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 19:00:00,303.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 20:00:00,303.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 21:00:00,304.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 22:00:00,298.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-18 23:00:00,294.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 00:00:00,201.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 01:00:00,60.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 02:00:00,61.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 03:00:00,74.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 04:00:00,82.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 05:00:00,80.3
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 06:00:00,80.9
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 07:00:00,70.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 08:00:00,65.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 09:00:00,69.1
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 10:00:00,101.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 11:00:00,83.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 12:00:00,51.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 13:00:00,77.2
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 14:00:00,104.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 15:00:00,119.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 16:00:00,198.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 17:00:00,288.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 18:00:00,322.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 19:00:00,335.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 20:00:00,343.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 21:00:00,344.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 22:00:00,346.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-19 23:00:00,348.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 00:00:00,241.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 01:00:00,101.0
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 02:00:00,55.8
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 03:00:00,51.6
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 04:00:00,58.4
22,AirQualitySensor,5,E-Discussion Room2,2025-06-20 05:00:00,62.0
