Sensor_ID,Sensor_Type,Floor,Room,timestamp,illuminance
19,MotionSensorMini,3,UserliftLevel3,2025-06-23 03:00:00,75.7
19,MotionSensorMini,3,UserliftLevel3,2025-06-23 04:00:00,92.7
19,MotionSensorMini,3,UserliftLevel3,2025-06-23 05:00:00,39.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-23 06:00:00,38.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-23 07:00:00,33.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-23 08:00:00,35.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-23 09:00:00,33.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-23 10:00:00,19.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-23 11:00:00,8.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-23 12:00:00,5.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 01:00:00,11.7
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 02:00:00,21.3
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 03:00:00,57.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 04:00:00,56.7
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 05:00:00,47.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 06:00:00,43.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 07:00:00,39.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 08:00:00,32.3
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 09:00:00,28.3
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 10:00:00,22.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 11:00:00,14.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-24 12:00:00,6.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 01:00:00,10.3
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 02:00:00,56.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 03:00:00,42.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 04:00:00,15.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 05:00:00,38.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 06:00:00,45.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 07:00:00,41.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 08:00:00,30.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 09:00:00,26.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 10:00:00,28.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 11:00:00,18.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 12:00:00,10.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-25 13:00:00,4.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-26 01:00:00,9.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-26 02:00:00,15.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-26 03:00:00,42.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-26 04:00:00,75.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-26 05:00:00,33.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-26 06:00:00,35.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-26 07:00:00,33.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-26 08:00:00,34.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-26 09:00:00,32.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-26 10:00:00,23.3
19,MotionSensorMini,3,UserliftLevel3,2025-06-26 11:00:00,5.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-27 01:00:00,19.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-27 02:00:00,67.3
19,MotionSensorMini,3,UserliftLevel3,2025-06-27 03:00:00,58.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-27 04:00:00,92.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-27 05:00:00,40.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-27 06:00:00,17.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-27 07:00:00,17.6
19,MotionSensorMini,3,UserliftLevel3,2025-06-27 08:00:00,23.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-27 09:00:00,5.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-27 10:00:00,6.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-27 11:00:00,5.33
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 01:00:00,7.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 02:00:00,18.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 03:00:00,75.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 04:00:00,80.3
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 05:00:00,39.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 06:00:00,34.4
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 07:00:00,29.3
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 08:00:00,24.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 09:00:00,23.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 10:00:00,19.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 11:00:00,9.4
19,MotionSensorMini,3,UserliftLevel3,2025-06-28 12:00:00,5.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 02:00:00,7.75
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 03:00:00,26.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 04:00:00,36.7
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 05:00:00,32.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 06:00:00,32.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 07:00:00,25.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 08:00:00,18.7
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 09:00:00,20.4
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 10:00:00,14.8
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 11:00:00,8.33
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 12:00:00,5.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 13:00:00,7.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-29 14:00:00,4.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 01:00:00,18.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 02:00:00,23.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 03:00:00,51.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 04:00:00,110.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 05:00:00,39.6
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 06:00:00,38.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 07:00:00,32.0
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 08:00:00,20.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 09:00:00,23.4
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 10:00:00,21.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 11:00:00,17.2
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 12:00:00,11.3
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 13:00:00,7.5
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 14:00:00,7.33
19,MotionSensorMini,3,UserliftLevel3,2025-06-30 15:00:00,6.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 01:00:00,44.8
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 02:00:00,108.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 03:00:00,76.7
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 04:00:00,105.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 05:00:00,49.3
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 06:00:00,43.5
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 07:00:00,41.6
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 08:00:00,35.8
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 09:00:00,26.5
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 10:00:00,19.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 11:00:00,17.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 12:00:00,11.8
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 13:00:00,8.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-01 15:00:00,4.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 01:00:00,9.5
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 02:00:00,11.3
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 03:00:00,20.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 04:00:00,39.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 05:00:00,38.5
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 06:00:00,43.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 07:00:00,30.8
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 08:00:00,30.8
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 09:00:00,14.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 10:00:00,13.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 11:00:00,10.5
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 12:00:00,8.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-02 15:00:00,4.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-03 01:00:00,8.5
19,MotionSensorMini,3,UserliftLevel3,2025-07-03 02:00:00,14.2
19,MotionSensorMini,3,UserliftLevel3,2025-07-03 03:00:00,20.6
19,MotionSensorMini,3,UserliftLevel3,2025-07-03 04:00:00,49.3
19,MotionSensorMini,3,UserliftLevel3,2025-07-03 05:00:00,47.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-03 06:00:00,44.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-03 07:00:00,20.8
19,MotionSensorMini,3,UserliftLevel3,2025-07-03 08:00:00,25.0
19,MotionSensorMini,3,UserliftLevel3,2025-07-03 09:00:00,32.2
19,MotionSensorMini,3,UserliftLevel3,2025-07-03 10:00:00,17.7
19,MotionSensorMini,3,UserliftLevel3,2025-07-03 11:00:00,10.0
20,MotionSensorMini,5,DiscussionArea,2025-06-04 05:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-04 06:00:00,3.33
20,MotionSensorMini,5,DiscussionArea,2025-06-04 07:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-05 05:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-05 06:00:00,3.33
20,MotionSensorMini,5,DiscussionArea,2025-06-05 07:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-05 08:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-05 09:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-06 04:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-06 05:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-06 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-06 07:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-07 04:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-07 07:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-07 08:00:00,3.33
20,MotionSensorMini,5,DiscussionArea,2025-06-08 06:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-08 08:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-08 09:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-08 10:00:00,3.4
20,MotionSensorMini,5,DiscussionArea,2025-06-08 11:00:00,4.5
20,MotionSensorMini,5,DiscussionArea,2025-06-08 12:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-09 05:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-09 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-09 07:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-09 08:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-09 09:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-09 10:00:00,3.33
20,MotionSensorMini,5,DiscussionArea,2025-06-10 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-10 07:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-10 08:00:00,3.33
20,MotionSensorMini,5,DiscussionArea,2025-06-10 09:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-10 11:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-11 09:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-11 12:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-12 05:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-12 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-12 07:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-12 10:00:00,5.0
20,MotionSensorMini,5,DiscussionArea,2025-06-12 12:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-13 05:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-13 06:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-13 07:00:00,3.6
20,MotionSensorMini,5,DiscussionArea,2025-06-13 08:00:00,3.33
20,MotionSensorMini,5,DiscussionArea,2025-06-13 09:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-13 11:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-14 04:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-14 05:00:00,3.33
20,MotionSensorMini,5,DiscussionArea,2025-06-14 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-14 07:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-14 08:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-14 09:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-14 10:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-14 11:00:00,4.2
20,MotionSensorMini,5,DiscussionArea,2025-06-14 12:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-15 05:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-15 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-15 07:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-15 08:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-15 10:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-15 11:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-16 06:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-16 07:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-16 11:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-16 12:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-17 10:00:00,5.67
20,MotionSensorMini,5,DiscussionArea,2025-06-17 11:00:00,4.33
20,MotionSensorMini,5,DiscussionArea,2025-06-17 12:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-18 06:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-18 07:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-18 08:00:00,3.33
20,MotionSensorMini,5,DiscussionArea,2025-06-18 09:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-18 10:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-18 11:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-19 06:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-19 07:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-19 08:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-20 08:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-20 09:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-21 04:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-21 05:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-21 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-21 07:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-21 09:00:00,5.0
20,MotionSensorMini,5,DiscussionArea,2025-06-21 11:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-22 04:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-22 05:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-22 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-22 08:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-22 09:00:00,4.67
20,MotionSensorMini,5,DiscussionArea,2025-06-22 10:00:00,4.5
20,MotionSensorMini,5,DiscussionArea,2025-06-22 11:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-23 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-23 07:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-23 08:00:00,4.67
20,MotionSensorMini,5,DiscussionArea,2025-06-23 09:00:00,5.0
20,MotionSensorMini,5,DiscussionArea,2025-06-23 10:00:00,4.5
20,MotionSensorMini,5,DiscussionArea,2025-06-23 11:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-23 12:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-24 05:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-24 06:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-24 07:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-24 08:00:00,3.75
20,MotionSensorMini,5,DiscussionArea,2025-06-24 09:00:00,4.5
20,MotionSensorMini,5,DiscussionArea,2025-06-24 10:00:00,4.5
20,MotionSensorMini,5,DiscussionArea,2025-06-24 11:00:00,5.0
20,MotionSensorMini,5,DiscussionArea,2025-06-24 12:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-25 05:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-25 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-25 07:00:00,4.5
20,MotionSensorMini,5,DiscussionArea,2025-06-25 08:00:00,4.5
20,MotionSensorMini,5,DiscussionArea,2025-06-25 09:00:00,5.0
20,MotionSensorMini,5,DiscussionArea,2025-06-25 10:00:00,6.0
20,MotionSensorMini,5,DiscussionArea,2025-06-25 11:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-26 04:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-26 05:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-26 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-26 07:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-26 08:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-26 09:00:00,5.0
20,MotionSensorMini,5,DiscussionArea,2025-06-26 10:00:00,4.2
20,MotionSensorMini,5,DiscussionArea,2025-06-27 04:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-27 05:00:00,3.4
20,MotionSensorMini,5,DiscussionArea,2025-06-27 08:00:00,3.8
20,MotionSensorMini,5,DiscussionArea,2025-06-28 05:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-28 06:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-28 07:00:00,3.33
20,MotionSensorMini,5,DiscussionArea,2025-06-28 08:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-28 09:00:00,4.5
20,MotionSensorMini,5,DiscussionArea,2025-06-28 10:00:00,5.2
20,MotionSensorMini,5,DiscussionArea,2025-06-28 11:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-06-29 05:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-29 07:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-29 08:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-29 09:00:00,4.67
20,MotionSensorMini,5,DiscussionArea,2025-06-29 10:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-06-29 11:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-30 05:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-30 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-30 07:00:00,3.4
20,MotionSensorMini,5,DiscussionArea,2025-06-30 09:00:00,4.5
20,MotionSensorMini,5,DiscussionArea,2025-06-30 10:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-06-30 11:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-06-30 12:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-07-01 05:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-07-01 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-07-01 08:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-07-01 09:00:00,3.33
20,MotionSensorMini,5,DiscussionArea,2025-07-01 10:00:00,3.8
20,MotionSensorMini,5,DiscussionArea,2025-07-01 11:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-07-01 12:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-07-02 05:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-07-02 06:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-07-02 07:00:00,3.67
20,MotionSensorMini,5,DiscussionArea,2025-07-02 08:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-07-03 05:00:00,3.5
20,MotionSensorMini,5,DiscussionArea,2025-07-03 06:00:00,4.0
20,MotionSensorMini,5,DiscussionArea,2025-07-03 07:00:00,3.0
20,MotionSensorMini,5,DiscussionArea,2025-07-03 09:00:00,5.0
20,MotionSensorMini,5,DiscussionArea,2025-07-03 10:00:00,4.33
21,MotionSensorMini,5,DiscussionArea,2025-06-03 12:00:00,97.0
21,MotionSensorMini,5,DiscussionArea,2025-06-03 13:00:00,9.33
21,MotionSensorMini,5,DiscussionArea,2025-06-04 00:00:00,5.0
21,MotionSensorMini,5,DiscussionArea,2025-06-04 01:00:00,119.0
21,MotionSensorMini,5,DiscussionArea,2025-06-04 02:00:00,2154.0
21,MotionSensorMini,5,DiscussionArea,2025-06-04 03:00:00,1925.0
21,MotionSensorMini,5,DiscussionArea,2025-06-04 04:00:00,977.0
21,MotionSensorMini,5,DiscussionArea,2025-06-04 05:00:00,1339.0
21,MotionSensorMini,5,DiscussionArea,2025-06-04 06:00:00,1151.0
21,MotionSensorMini,5,DiscussionArea,2025-06-04 07:00:00,785.0
21,MotionSensorMini,5,DiscussionArea,2025-06-04 08:00:00,248.0
21,MotionSensorMini,5,DiscussionArea,2025-06-04 09:00:00,278.0
21,MotionSensorMini,5,DiscussionArea,2025-06-04 10:00:00,128.0
21,MotionSensorMini,5,DiscussionArea,2025-06-04 11:00:00,58.3
21,MotionSensorMini,5,DiscussionArea,2025-06-04 12:00:00,20.7
21,MotionSensorMini,5,DiscussionArea,2025-06-04 13:00:00,4.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 01:00:00,148.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 02:00:00,901.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 03:00:00,1480.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 04:00:00,1485.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 05:00:00,1259.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 06:00:00,1179.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 07:00:00,1195.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 08:00:00,1195.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 09:00:00,570.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 10:00:00,218.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 11:00:00,292.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 12:00:00,134.0
21,MotionSensorMini,5,DiscussionArea,2025-06-05 13:00:00,8.67
21,MotionSensorMini,5,DiscussionArea,2025-06-06 01:00:00,110.0
21,MotionSensorMini,5,DiscussionArea,2025-06-06 02:00:00,1613.0
21,MotionSensorMini,5,DiscussionArea,2025-06-06 03:00:00,2137.0
21,MotionSensorMini,5,DiscussionArea,2025-06-06 04:00:00,1552.0
21,MotionSensorMini,5,DiscussionArea,2025-06-06 05:00:00,1254.0
21,MotionSensorMini,5,DiscussionArea,2025-06-06 06:00:00,1153.0
21,MotionSensorMini,5,DiscussionArea,2025-06-06 07:00:00,890.0
21,MotionSensorMini,5,DiscussionArea,2025-06-06 08:00:00,598.0
21,MotionSensorMini,5,DiscussionArea,2025-06-06 09:00:00,250.0
21,MotionSensorMini,5,DiscussionArea,2025-06-06 10:00:00,87.8
21,MotionSensorMini,5,DiscussionArea,2025-06-06 11:00:00,26.2
21,MotionSensorMini,5,DiscussionArea,2025-06-06 12:00:00,7.6
21,MotionSensorMini,5,DiscussionArea,2025-06-07 00:00:00,8.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 01:00:00,601.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 02:00:00,2594.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 03:00:00,1743.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 04:00:00,1521.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 05:00:00,520.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 06:00:00,387.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 07:00:00,969.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 08:00:00,845.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 09:00:00,613.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 10:00:00,464.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 11:00:00,259.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 12:00:00,50.0
21,MotionSensorMini,5,DiscussionArea,2025-06-07 13:00:00,6.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 01:00:00,114.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 02:00:00,1592.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 03:00:00,1181.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 04:00:00,1236.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 05:00:00,1258.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 06:00:00,1295.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 07:00:00,1301.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 08:00:00,982.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 09:00:00,849.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 10:00:00,601.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 11:00:00,532.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 12:00:00,233.0
21,MotionSensorMini,5,DiscussionArea,2025-06-08 13:00:00,18.0
21,MotionSensorMini,5,DiscussionArea,2025-06-09 01:00:00,278.0
